abandon	ship:7159
my	name:35749	fault:31747	friend:30259	wife:24320	life:22871	son:21054	hand:18938	best:17671	turn:15980	job:15926	daughter:15629	gosh:15232	dead:14918	house:14529	lord:13653	goodness:12782	business:12759	money:12191	car:11857	sister:10907	husband:10791	baby:10413	word:10395	way:10135
nailed	it:7452
name	it:12420	was:6767	again:6122	is:5533
near	me:6650
need	to:73189	some:16522	help:16181	your:12925	anything:12824	it:8002	me:4570	you:4087
never	heard:28109	mind:12628	better:5009	again:4094	know:3167
new	york:3533	year:3076
next	week:10985	time:10083	please:7572	question:6360
nice	to:118821	meeting:30326	and:13441	huh:7566	car:7023	place:4706	shot:4491	one:4421	job:4099	try:3538	work:3178
nicely	done:5973
night	sir:4133
no	its:63366	you:63181	not:56225	thats:51983	it:44107	problem:44105	one:37761	we:32530	he:31803	thank:25911	big:25167	dont:24348	youre:23127	listen:22042	they:22039	doubt:19599	way:18847	of:18198	forget:16741	such:16230	go:15922	wait:15739	absolutely:15317	can:15237
nobody	does:7607	here:6877	knows:4735	move:3467
none	of:82464	at:14840	whatsoever:7503	taken:4836
not	gonna:73675	so:46306	that:44135	for:39810	what:39445	too:37486	bad:33530	all:31166	like:30089	the:27239	good:27003	right:26277	going:24878	at:23256	you:20288	here:19999	listening:19947	true:19632	to:17997	me:17152	his:16621	this:16102	exactly:15428	worth:14579
nothing	to:87966	you:23546	we:23357	like:15270	personal:14418	at:12362	serious:5874	sir:5747	special:4991	there:4945	much:4600	here:4449	yet:4053	more:4018	else:3929	happened:3174
nothings	changed:6221	wrong:5886
now	its:40660	listen:38878	if:34839	what:34396	get:29553	come:26603	where:26050	or:17028	lets:16594	were:16060	then:14932	youre:14728	you:13103	look:10372	go:8430	please:7067
number	two:6790	one:5353
objection	your:14462
of	course:138996	here:107733	your:64666	the:64036	my:51520	it:42042	us:34893	him:28785	this:26495	you:22867	them:13805	me:11271	yourself:10888	which:7864	luck:7807	discussion:7601	her:6984	something:6069	plans:6032	that:4851	cake:4203	time:4186	story:3564	there:2902
off	me:19096	your:15263	of:12755	you:12547	to:6031	him:4914
officer	down:6256
oh	thats:69468	there:55350	no:48743	thank:47165	my:40897	come:33608	is:33591	its:32695	look:29768	you:29514	yes:29135	yeah:26161	for:23225	what:21632	here:18827	youre:16989	forget:15419	never:15263	dont:13299	all:12580	excuse:12560	shut:12450	of:12395	hell:11473
ok	lets:14989	thanks:7112	bye:7026	fine:6200	then:5829
okay	lets:28897	you:21576	here:21538	thats:19672	got:16052	hold:14775	honey:13622	its:13418	come:12309	thank:12260	all:12189	baby:11759	go:11579	man:8015	sorry:7700	mom:7312	then:7186	everybody:7178	now:6890	stop:5579	ready:5570	well:5426	wait:4899	sure:4871
okey	dokey:6104
old	is:19536	were:17481	are:12120	times:6988	man:6582
on	your:88232	come:87075	the:65724	get:56693	lets:47784	one:30989	in:30375	with:28601	it:26822	go:21106	then:20922	out:19738	this:17834	me:17766	what:17711	wake:16507	tell:16505	hang:16415	man:16278	here:16221	sit:15598	their:14858	his:14730	over:14218
once	again:7041	more:5646
one	way:34641	more:26282	of:16842	last:16839	second:15057	thing:14533	is:14329	two:12928	can:7659	else:7259	moment:6908	time:6417	condition:6217	here:5938	sec:5806	knows:5630	hour:4835	day:4444	minute:2937
only	one:48846	you:5626	way:4296
open	the:22497	your:15973	this:13823	fire:6717	it:6662	up:2295
or	leave:14073	me:7742	never:7564	worse:7299	else:6499	you:6405	something:6324	treat:4639	less:3744	not:3116	no:3050
other	way:6351	one:5797	time:5034
our	way:3461
out	of:499520	there:21471	here:11818	now:5399
outta	here:6495
over	there:33364	my:24092	here:21479	and:13394	yet:6950	now:6138	with:5953	it:5209
owe	me:4522
own	good:7613	business:3748
pardon	me:2423
partys	over:7520
pay	you:16782	up:6277	attention:4074
perfect	timing:5709
perhaps	not:6695
permission	granted:6619
phone	rings:4865
pick	up:19670	him:15082	it:12210	one:6602
piece	of:13371
piss	off:3294
place	your:14470
please	dont:77887	help:29219	listen:24603	let:23584	come:21853	be:21127	sit:17829	follow:16926	tell:14953	excuse:14815	forgive:12278	respond:7476	stop:7466	stay:7307	continue:7210	god:6259	hurry:5094	hold:5079	go:4551	leave:4408	wait:4362	sir:3967	do:3769	no:3242
pleased	to:21223
pleasure	to:23243
point	taken:6913
poor	thing:11409	baby:7873	kid:7022	girl:6680	guy:5116
praise	the:14531	god:7721
present	arms:7484
pretty	cool:17078	good:8959	much:3545
prime	minister:7008
probably	right:5322	not:3142
problem	at:17053	is:7944	solved:6051
promise	me:3221
promised	me:6309
protect	you:7531
prove	it:3356
pull	the:17128	yourself:13955	back:5419	it:5294	up:4130	over:2897
push	it:14108	me:5558
put	your:47404	it:31822	him:22906	the:21304	that:19008	this:13472	me:12358
quiet	down:5983	please:5152
quit	it:5121
quite	so:7576	right:5057
read	all:25065	this:6153	me:3798	it:3391
ready	to:28476	for:15825
real	good:5892
really	want:23941	good:15579	think:12956	great:7743	no:5643	is:4839
recognize	me:7034
red	alert:6539
release	him:6787
remain	silent:3494
remember	me:27425	that:12856	this:5802
reminds	me:7177
repeat	after:16564
rid	of:21121
right	here:49719	you:42885	all:39906	there:35794	to:35257	lets:30398	over:27221	thats:19657	go:17849	sir:16858	behind:16003	thank:15022	with:14928	come:13157	then:12795	okay:12281	this:12156	yeah:11825	now:11066	back:10055	listen:10001	on:8930	away:7293	cool:7234
rise	and:14948
roger	that:2424
room	service:5334
run	for:16279	away:4391
running	out:21657
safe	now:4363
said	that:20540	so:14586	it:9908
same	to:15673	thing:11189	here:3562
save	him:7832	yourself:6086	it:4224	me:3416
saved	my:27837	me:5232
saw	him:6507	it:5154
say	that:47622	anything:25445	your:24054	something:16364	to:16058	it:15008	no:14230	so:8851	hello:6281	yes:5040	again:4553	what:3062
saying	that:6073
says	who:3429
scared	me:3063
scaring	me:6020
screw	it:5184	you:3404
see	you:175679	it:35773	what:29651	that:24434	him:18965	anything:14974	your:13890	for:13052	about:12534	ya:10015	me:9216	this:7856	her:6642
seen	this:6883	it:6455	her:5437	him:4427
send	him:14000
sent	you:3919
set	me:14265
settle	down:3507
seven	years:7025	eight:5494
shall	we:26609	see:6564
shame	on:12395
she	is:28149	doing:26160	loves:22850	do:21972	said:21599	hates:17038	likes:16366	told:14825	did:14768	like:14741	doesnt:14631	all:13588	does:11620	was:11050	didnt:10931	go:10560	saying:7997	say:7924	goes:7453	cant:7396	want:6954	wont:6836	will:6238	dead:5616
shell	be:37217
shes	my:35961	all:14083	not:12363	perfect:7771	out:7731	dying:7687	nice:7311	back:7203	sleeping:6936	asleep:6879	hot:6576	cute:6523	sick:6129	mine:5445	pretty:5182	crazy:5087	great:4938	lying:4930	pregnant:4801	coming:4607	okay:4377	good:3866	alive:3676	beautiful:3433
shitting	me:7981
shoot	me:11263	her:7671	them:7075	it:4803	him:2818
shot	me:8049
shots	fired:5573
should	be:28406	have:23731	try:15892	do:14842	know:13285	we:11621	come:7294	go:7063
shouldnt	have:20658	be:12564
show	it:25789	some:16839	me:16536	you:11327	us:7916	him:6983	yourself:4647
shut	the:28334	up:24185	it:15241	your:12467
side	are:23865
sign	it:6226	here:4542
simple	as:32646
since	when:2811
sir	yes:14012	please:5853
sit	down:85478	up:6251	tight:5412	here:4752
six	seven:15387	months:4240
sleep	well:9096	tight:4918
slow	down:2413
smells	good:6532
snap	out:25283
so	what:197726	good:80364	whats:55026	let:43947	much:41444	are:37170	thats:29145	sweet:25626	this:25565	beautiful:21190	far:20161	cool:20135	sure:20022	long:19972	you:16976	its:16443	it:15611	now:14923	tell:14754	do:12697	be:12527	cute:11783	stupid:8047	yeah:8020
some	other:14094	respect:7739	mistake:7705	coffee:7290	help:7206	sleep:3993	rest:3717
somebody	help:7739
someone	there:7394
someones	coming:4412
something	like:26090	the:17598	is:16559	happened:12261	wrong:11327	else:10356	happen:4111
somethings	going:16977	not:13842	happening:7424	happened:6700	wrong:2822
soon	as:16543
sorry	to:65428	about:19146	were:16022	boss:8041	buddy:7837	mate:6959	what:6874	maam:6668	guys:5198	man:3892	sir:2738
sort	of:2696
sound	good:7907
sounds	good:21919	like:15791	great:8969
spare	me:7777
speak	of:23600	english:19153	to:16307	for:14575	up:3223
speaking	of:16904
spit	it:13201
split	up:7490
spread	out:4395
stand	aside:6015	there:4832	still:4380	down:3107	back:2816	by:2675	up:2528
standing	by:5851
staring	at:4019
start	the:15087	talking:8027	again:7989
started	it:7242
stay	here:32269	away:31683	in:24609	out:24163	with:23933	where:20875	right:19746	focused:7494	together:6809	low:6152	close:4618	put:4575	still:3781	calm:2983	there:2635	down:2545	back:2480
step	on:13724	forward:7774	aside:4090	back:3373
stick	around:7148
still	here:16357	doing:15805	nothing:7357	time:7003	there:5551	alive:4699
stop	it:44081	the:19531	saying:15099	right:12016	moving:7328	here:6094	what:5843	please:5477	fighting:5148	her:4966	there:4790	crying:4451	this:4317	them:4150	talking:3700	him:2747	that:2593
straight	up:7365	ahead:5048
such	thing:7351	as:3491
suck	it:7640
suit	yourself:3021
suits	you:7630
supposed	to:38680
sure	about:36314	you:26644	no:16897	youre:16823	it:15672	why:13728	is:10673	do:7814	did:6454	yeah:5216	thing:3212
surprise	me:7831
sweat	it:6691
sweet	home:6830	jesus:6598	dreams:4271
ta	da:3036
take	it:115920	care:97815	your:41678	me:39421	my:30008	the:24754	him:24620	off:21871	them:18560	you:10909	her:9853	one:7730	that:7041	these:6858	this:6453	long:5606	cover:3055
taking	so:16235	him:7440	me:3469
talk	to:141934	about:66250	like:15033	too:14775	later:4185
talked	about:14896
talking	about:55747	to:27880
teach	you:7170
tell	me:235193	you:41683	him:18905	her:18326	the:14482	them:11020	anyone:6933	us:3592
telling	me:17677
ten	hut:7482	years:5327	seconds:5247	minutes:3871
than	that:15514
thank	you:370921	god:20249	me:5502	goodness:3897
thanks	for:62945	to:13768	so:13634	very:12241	pal:7876	honey:6811	mate:6784	anyway:5702	buddy:4564	mom:4148	again:3800	guys:3697	dad:3400	man:2664
that	was:101333	is:79090	what:67666	all:52814	doesnt:42166	have:42079	supposed:40432	would:35079	makes:33263	for:33105	way:31965	right:28613	will:25120	should:23813	cant:21926	wont:21753	sound:19944	guy:18980	sounds:18691	in:17123	so:17089	means:16917	reminds:16149	does:15493
thatd	be:20281
thatll	be:14950	work:6305	do:4625
thats	what:132882	not:130769	all:98941	the:92585	it:68618	my:62442	very:48894	easy:38570	good:37971	too:34724	none:31653	why:31276	how:30722	up:25589	no:23340	more:22100	your:21457	so:21164	just:20311	right:17842	great:17693	for:17628	far:16664	exactly:16599
the	hell:534609	hells:83709	matter:68517	right:61277	way:50496	meaning:47480	door:41233	car:39688	whole:32375	best:28175	police:25922	same:25777	gun:25614	war:25001	choice:24959	truth:24667	answer:24004	thing:23963	two:23650	money:21147	problem:18521	phone:18166	one:17607	plan:17300
their	way:6006
them	out:26027	to:17017	off:7218	away:6823	all:5146	go:4272
then	what:30982	why:28986	do:14667	who:7360	go:5848	dont:5305
there	you:98587	it:35226	must:34375	is:31983	he:30949	she:18759	something:15309	anything:14818	we:14176	they:11531	was:6639	isnt:6146	yet:5288
theres	nothing:125162	no:81387	only:52376	still:15865	nobody:15755	another:15553	something:13968	one:7215	more:3496
these	are:23670	things:16364	guys:7897	people:4485
they	do:49534	are:21667	say:18093	dont:16385	killed:15612	wont:13042	go:10810	doing:9670	cant:6638	didnt:6194	now:6185	were:6028	going:5883	know:5590	saying:5372	will:5312	want:4415	did:3739	come:2858
theyll	kill:16488
theyre	on:23711	not:16223	all:13649	leaving:7855	mine:7369	great:6820	back:6093	good:5102	beautiful:4524	everywhere:4437	fine:4297	dead:3833	gone:2997	here:2613	coming:2582
theyve	gone:6709
thing	is:5964
things	have:16227	happen:7506	change:7280	first:5296
think	about:107876	youre:36493	it:29711	so:29439	of:29129	you:26431	this:23507	thats:15577	that:12849
thinking	about:3977
thirty	seconds:7498
this	is:476131	to:71893	isnt:40582	way:39687	doesnt:33292	guy:27534	one:27269	what:26556	cant:20733	happen:15942	about:15468	over:15312	man:14560	place:13715	all:12554	straight:11233	time:8797	hour:6895	once:6664	afternoon:6504	possible:6432	yours:5861	for:5713	door:4643
threatening	me:5014
three	two:29276	four:8147	hours:7758	weeks:6353	times:6143	minutes:6066	months:5132	days:4351	years:4343
throw	it:12595
tie	him:16541
time	do:26175	to:25674	it:16082	for:13827	no:12852	is:10873	out:4533
times	up:3314
to	me:196857	do:132555	see:130791	get:129643	be:120925	you:113868	meet:104875	go:85761	talk:77999	say:49100	him:44693	know:42036	worry:39396	the:36675	her:36379	hear:30716	it:26595	work:24883	keep:23368	leave:21308	your:20333	bed:17071	find:16910	an:15393
told	me:23616	you:10416
tomorrow	morning:5022	night:4818
too	late:37311	much:34831	bad:25719	soon:15207	long:13496	many:6941	kind:6878	risky:5771	dangerous:3197
took	you:20222
touch	it:11253	me:10392	her:5292	him:4739	anything:4512	that:4164
trick	or:13462
tricked	me:7124
trust	me:35471	you:7479
truth	is:5706
try	it:29551	to:15752	this:4338	me:3353	again:3250
trying	to:17138
turn	it:25849	that:16366	around:9335	back:7838	left:6800	right:5751
twenty	five:6753
two	of:29547	know:23013	three:18289	one:10551	seconds:7977	months:6781	hours:5385	days:4264	weeks:4013	years:4011	minutes:3471
uh	oh:2206	huh:2078
under	attack:6653	control:6343	arrest:2957
understand	that:7920	me:5810
untie	me:6231
until	now:4486
up	the:41267	to:39398	with:19865	your:16462	you:15797	here:9534	man:9190	baby:7867	guys:7804	there:7688	early:7499
us	out:25006	pray:6434	go:5481	alone:3973
use	it:4859
used	to:45914
very	nice:37048	much:35132	well:34072	kind:29297	good:14720	funny:8961	beautiful:7370	soon:6589	cool:6477	bad:6298	pretty:5997	welcome:5768	clever:5165	simple:5111	interesting:4624	important:4387	impressive:4140
voice	down:4730
wait	for:30871	hold:15280	and:15160	here:14548	up:10757	please:7108	outside:7105	there:5710	no:5130	what:2859
waiting	for:6776
wake	up:14998
walk	with:14936	away:4724
wanna	come:7348	go:6826	do:5492
want	to:130026	me:30279	some:20629	one:17660	with:15788	from:11168	it:11005	this:7384	something:6458
wanted	to:19601
wants	to:50537
war	is:16101
was	nice:57072	it:43248	that:38473	your:37534	my:37358	an:28539	he:28080	she:22599	her:13145	here:12535	beautiful:12367	his:12345	awesome:10931	amazing:9257	fun:9073	school:8007	just:8000	you:7948	open:7903	stupid:7845	perfect:7798	incredible:7512	me:7505	wonderful:7474
wasnt	like:17238	my:14474	your:14344	me:9384	it:7059
wasting	your:12667	time:7657
watch	your:26973	where:24618	and:15820	it:8058	him:5051	yourself:4604	me:3568	this:2579	out:2235
way	to:38133	it:14958	please:10651	out:6232	man:6148	sir:5857
we	have:118530	got:91803	do:91756	need:80765	dont:59888	can:52000	gotta:47632	cant:44677	go:39622	are:38426	going:27494	supposed:24005	talked:23665	must:23331	all:23264	just:22552	doing:19692	did:16797	know:16237	found:16166	looking:15808	lost:15787	broke:15772	there:15403
welcome	aboard:4038	home:2806	back:2543
well	be:76492	take:56699	what:51994	thank:43783	talk:35330	this:25023	here:23519	there:23494	figure:23352	ill:21924	thats:21333	find:21111	lets:20310	do:16468	make:16435	you:16175	dont:15950	go:15623	good:15606	not:15320	see:14940	guess:13826	then:13522	of:13131
went	wrong:7800
were	you:96887	getting:39822	all:31857	running:30394	not:29935	gonna:29826	on:23612	working:22725	out:22163	going:19554	losing:16785	wasting:16389	just:15480	under:15386	too:14275	almost:11760	late:11732	we:11374	in:10263	rich:7879	doomed:7669	done:7437	wrong:7398	they:7295
werent	there:6189
weve	got:64470	met:6768
what	are:706840	do:502754	the:390571	is:349041	did:281508	you:237088	does:176928	happened:141692	was:97541	have:83242	about:69824	makes:59560	to:57031	this:54187	else:47188	it:44340	youre:43629	time:40352	that:40077	were:37451	can:33612	they:31107	more:30854	difference:29279
whatd	you:22970	she:13658	he:11873
whatever	you:38137	it:13240	man:6415
whatll	you:16365	we:15328	it:14878
whatre	you:29523
whats	the:169675	going:107117	that:83158	it:72673	up:62546	in:49296	wrong:39863	he:36346	she:34798	this:31711	your:29323	got:25010	taking:24715	done:23231	gotten:23110	happening:21747	on:20878	with:19252	all:18770	happened:18009	his:17988	my:15356	so:11273	her:11209
when	did:70485	are:24798	was:18306
whenever	youre:16181
where	did:158773	are:144114	the:77988	do:75883	you:58698	were:44944	is:43704	does:23725	will:21754	have:19105	she:17758	youre:15808	he:14996	was:14973	we:13221	else:5875	to:2568
whered	you:35486	it:16274	she:14564	they:14434	he:11868
wherere	you:13564
wheres	my:34788	your:23227	the:17682	he:12535	dad:7345	that:4042
whereve	you:13773
which	one:16716	is:16480	ones:7389	part:7093	means:5115	way:3276
who	are:114635	the:87741	is:47584	do:47528	were:40161	did:31813	was:24998	wants:22997	asked:16169	told:15284	it:14845	goes:14314	does:14290	sent:12299	said:11534	with:7645	doesnt:6270	says:5992	knew:5859	me:3556	else:3132	cares:2371	knows:2303
whole	thing:7350	point:7204
whos	in:31443	with:15553	your:15009	here:11078	that:9420	this:8652	coming:7930	asking:7710	calling:6222	talking:5285	she:4320	next:3405	he:3073	there:2337
whose	side:32223	is:15673
why	are:185645	would:120977	didnt:67666	do:66136	did:62510	dont:42776	is:40865	the:23614	not:22392	youre:14846	thank:13995	were:13581	you:9064	here:7821	bother:7288	what:7030	yes:5658	now:3987	me:2537
whyd	you:28334
whys	that:3056
will	you:109439	be:54026	it:16750
wish	me:12302
with	me:80965	you:78588	him:22354	us:15420	it:14808	that:14554	anything:7641	this:7085	whom:5001	who:3848	her:3793	pleasure:3561	what:2898
without	you:7511
wont	you:22195	take:15124	happen:13053	be:12789	work:4260
woo	hoo:4193
work	that:17525	for:5503
working	on:36902	for:7372
works	for:14621
worried	about:7605
worry	about:35132
worth	it:5112
would	you:142526	be:26117	they:23260	she:23027	he:20524
wouldnt	you:6181	understand:4573
write	it:15440
wrong	with:69451	number:6870	answer:6261
ya	later:7593
yeah	thats:46614	you:35640	tell:32356	we:28887	something:22752	it:21794	me:21308	its:20587	he:20508	she:15621	right:15294	lets:13596	thank:13230	go:12979	come:11854	youre:11271	all:11091	of:10874	why:9084	no:8674	hello:8024	dad:7974	sure:7529	probably:6493
yee	haw:5229
yes	you:33139	it:31501	he:27434	we:26135	she:25727	of:24436	your:23529	what:23063	thats:22609	its:19630	they:18990	sir:14632	all:14189	and:13848	my:13036	youre:12953	there:12232	or:11324	thank:10919	mama:8043	general:8023	now:7905	mom:7436	fine:7256
yo	man:7909
you	know:687001	dont:387869	want:338123	do:331192	think:265073	have:246149	get:189231	doing:177934	say:177632	can:140409	like:129293	are:128565	see:127727	talking:114058	look:107868	cant:103809	got:98661	did:96266	should:95489	find:94132	come:90959	been:90530	need:86528	hear:84796
youd	be:14116
youll	excuse:30774	get:30400	be:27295	find:15809	like:15587	love:13515	see:2360
young	man:6373
your	hands:107584	head:39265	name:36800	own:35209	mouth:28527	eyes:28095	problem:27748	fault:26583	mind:22127	honor:19558	time:18136	hand:16923	help:15121	gun:15057	last:14640	voice:14130	turn:13593	attention:13176	friend:11938	call:11856	back:11577	business:11445	choice:10957	face:10859
youre	not:88098	gonna:74482	doing:40451	my:28782	coming:26432	right:24889	out:24738	the:22440	wasting:20726	too:20260	so:19466	very:19145	talking:18406	free:18120	an:17612	kidding:17074	on:16324	shitting:16048	breaking:16006	going:15818	here:14961	looking:14789	ready:14714	damn:14699
yourself	at:13147	comfortable:5143	together:4811	out:4318
youve	got:41165	gotta:31860	changed:6632
